"","X","Year","Cause","Age","Female","Male"
"667",5150,1951,13,"55 - 59",14,48
"668",5150,1951,13,"60 - 64",9,27
"669",5150,1951,13,"65 - 69",16,41
"670",5150,1951,13,"70 - 74",29,35
"671",5150,1951,13,"75 - 79",25,27
"672",5150,1951,13,"80 - 84",30,31
"673",5150,1951,13,"85 - 89",28,11
"674",5150,1951,13,"90 - 94",0,0
"675",5150,1951,13,"95+",0,0
"676",5150,1951,13,"UNK",0,0
"677",5150,1952,1,"Total",8566,10330
"678",5150,1952,1,"0",672,803
"679",5150,1952,1,"1",83,93
"680",5150,1952,1,"2",35,48
"681",5150,1952,1,"3",32,30
"682",5150,1952,1,"4",18,26
"683",5150,1952,1,"5 - 9",61,78
"684",5150,1952,1,"10 - 14",41,65
"685",5150,1952,1,"15 - 19",42,93
"686",5150,1952,1,"20 - 24",52,142
"687",5150,1952,1,"25 - 29",77,145
"688",5150,1952,1,"30 - 34",77,143
"689",5150,1952,1,"35 - 39",143,187
"690",5150,1952,1,"40 - 44",172,227
"691",5150,1952,1,"45 - 49",257,325
"692",5150,1952,1,"50 - 54",364,485
"693",5150,1952,1,"55 - 59",444,603
"694",5150,1952,1,"60 - 64",663,881
"695",5150,1952,1,"65 - 69",910,1319
"696",5150,1952,1,"70 - 74",1206,1503
"697",5150,1952,1,"75 - 79",1294,1391
"698",5150,1952,1,"80 - 84",1003,1016
"699",5150,1952,1,"85 - 89",920,727
"700",5150,1952,1,"90 - 94",0,0
"701",5150,1952,1,"95+",0,0
"702",5150,1952,1,"UNK",0,0
"703",5150,1952,2,"Total",370,536
"704",5150,1952,2,"0",74,96
"705",5150,1952,2,"1",20,28
"706",5150,1952,2,"2",10,10
"707",5150,1952,2,"3",15,7
"708",5150,1952,2,"4",3,6
"709",5150,1952,2,"5 - 9",17,18
"710",5150,1952,2,"10 - 14",7,13
"711",5150,1952,2,"15 - 19",10,7
"712",5150,1952,2,"20 - 24",20,19
"713",5150,1952,2,"25 - 29",21,22
"714",5150,1952,2,"30 - 34",13,21
"715",5150,1952,2,"35 - 39",21,23
"716",5150,1952,2,"40 - 44",10,20
"717",5150,1952,2,"45 - 49",11,26
"718",5150,1952,2,"50 - 54",18,31
"719",5150,1952,2,"55 - 59",17,30
"720",5150,1952,2,"60 - 64",18,35
"721",5150,1952,2,"65 - 69",10,40
"722",5150,1952,2,"70 - 74",14,35
"723",5150,1952,2,"75 - 79",23,26
"724",5150,1952,2,"80 - 84",10,19
"725",5150,1952,2,"85 - 89",8,4
"726",5150,1952,2,"90 - 94",0,0
"727",5150,1952,2,"95+",0,0
"728",5150,1952,2,"UNK",0,0
"729",5150,1952,3,"Total",1441,1507
"730",5150,1952,3,"0",2,2
"731",5150,1952,3,"1",1,3
"732",5150,1952,3,"2",5,6
"733",5150,1952,3,"3",3,1
"734",5150,1952,3,"4",1,5
"735",5150,1952,3,"5 - 9",8,9
"736",5150,1952,3,"10 - 14",5,5
"737",5150,1952,3,"15 - 19",4,3
"738",5150,1952,3,"20 - 24",1,9
"739",5150,1952,3,"25 - 29",5,15
"740",5150,1952,3,"30 - 34",22,11
"741",5150,1952,3,"35 - 39",35,29
"742",5150,1952,3,"40 - 44",56,37
"743",5150,1952,3,"45 - 49",86,47
"744",5150,1952,3,"50 - 54",129,86
"745",5150,1952,3,"55 - 59",151,133
"746",5150,1952,3,"60 - 64",162,148
"747",5150,1952,3,"65 - 69",184,252
"748",5150,1952,3,"70 - 74",231,278
"749",5150,1952,3,"75 - 79",181,229
"750",5150,1952,3,"80 - 84",105,133
"751",5150,1952,3,"85 - 89",64,66
"752",5150,1952,3,"90 - 94",0,0
"753",5150,1952,3,"95+",0,0
"754",5150,1952,3,"UNK",0,0
"755",5150,1952,4,"Total",4363,4839
"756",5150,1952,4,"0",9,3
"757",5150,1952,4,"1",2,4
"758",5150,1952,4,"2",1,1
"759",5150,1952,4,"3",1,0
"760",5150,1952,4,"4",1,3
"761",5150,1952,4,"5 - 9",5,4
"762",5150,1952,4,"10 - 14",11,8
"763",5150,1952,4,"15 - 19",6,6
"764",5150,1952,4,"20 - 24",7,5
"765",5150,1952,4,"25 - 29",8,15
"766",5150,1952,4,"30 - 34",10,24
"767",5150,1952,4,"35 - 39",21,44
"768",5150,1952,4,"40 - 44",52,81
"769",5150,1952,4,"45 - 49",97,152
"770",5150,1952,4,"50 - 54",157,231
"771",5150,1952,4,"55 - 59",202,291
"772",5150,1952,4,"60 - 64",339,491
"773",5150,1952,4,"65 - 69",551,736
"774",5150,1952,4,"70 - 74",736,873
"775",5150,1952,4,"75 - 79",870,821
"776",5150,1952,4,"80 - 84",661,594
"777",5150,1952,4,"85 - 89",616,452
"778",5150,1952,4,"90 - 94",0,0
"779",5150,1952,4,"95+",0,0
"780",5150,1952,4,"UNK",0,0
"781",5150,1952,5,"Total",19,30
"782",5150,1952,5,"0",4,1
"783",5150,1952,5,"1",1,1
"784",5150,1952,5,"2",1,1
"785",5150,1952,5,"3",1,0
"786",5150,1952,5,"4",0,1
"787",5150,1952,5,"5 - 9",0,1
"788",5150,1952,5,"10 - 14",0,0
"789",5150,1952,5,"15 - 19",0,0
"790",5150,1952,5,"20 - 24",0,0
"791",5150,1952,5,"25 - 29",0,1
"792",5150,1952,5,"30 - 34",0,0
"793",5150,1952,5,"35 - 39",1,1
"794",5150,1952,5,"40 - 44",0,1
"795",5150,1952,5,"45 - 49",0,0
"796",5150,1952,5,"50 - 54",0,3
"797",5150,1952,5,"55 - 59",1,2
"798",5150,1952,5,"60 - 64",1,4
"799",5150,1952,5,"65 - 69",2,3
"800",5150,1952,5,"70 - 74",1,6
"801",5150,1952,5,"75 - 79",2,1
"802",5150,1952,5,"80 - 84",3,1
"803",5150,1952,5,"85 - 89",1,2
"804",5150,1952,5,"90 - 94",0,0
"805",5150,1952,5,"95+",0,0
"806",5150,1952,5,"UNK",0,0
"807",5150,1952,6,"Total",37,34
"808",5150,1952,6,"0",0,0
"809",5150,1952,6,"1",0,0
"810",5150,1952,6,"2",0,0
"811",5150,1952,6,"3",0,0
"812",5150,1952,6,"4",0,0
"813",5150,1952,6,"5 - 9",0,0
"814",5150,1952,6,"10 - 14",0,0
"815",5150,1952,6,"15 - 19",0,0
"816",5150,1952,6,"20 - 24",0,0
"817",5150,1952,6,"25 - 29",1,0
"818",5150,1952,6,"30 - 34",1,2
"819",5150,1952,6,"35 - 39",1,3
"820",5150,1952,6,"40 - 44",2,1
"821",5150,1952,6,"45 - 49",4,1
"822",5150,1952,6,"50 - 54",1,3
"823",5150,1952,6,"55 - 59",1,5
"824",5150,1952,6,"60 - 64",4,3
"825",5150,1952,6,"65 - 69",6,3
"826",5150,1952,6,"70 - 74",3,3
"827",5150,1952,6,"75 - 79",3,4
"828",5150,1952,6,"80 - 84",6,4
"829",5150,1952,6,"85 - 89",4,2
"830",5150,1952,6,"90 - 94",0,0
"831",5150,1952,6,"95+",0,0
"832",5150,1952,6,"UNK",0,0
"833",5150,1952,7,"Total",139,163
"834",5150,1952,7,"0",15,27
"835",5150,1952,7,"1",6,3
"836",5150,1952,7,"2",1,1
"837",5150,1952,7,"3",1,1
"838",5150,1952,7,"4",3,1
"839",5150,1952,7,"5 - 9",3,11
"840",5150,1952,7,"10 - 14",3,1
"841",5150,1952,7,"15 - 19",3,0
"842",5150,1952,7,"20 - 24",1,4
"843",5150,1952,7,"25 - 29",4,10
"844",5150,1952,7,"30 - 34",1,7
"845",5150,1952,7,"35 - 39",4,5
"846",5150,1952,7,"40 - 44",6,1
"847",5150,1952,7,"45 - 49",7,1
"848",5150,1952,7,"50 - 54",6,10
"849",5150,1952,7,"55 - 59",3,10
"850",5150,1952,7,"60 - 64",12,12
"851",5150,1952,7,"65 - 69",15,13
"852",5150,1952,7,"70 - 74",18,18
"853",5150,1952,7,"75 - 79",11,15
"854",5150,1952,7,"80 - 84",12,8
"855",5150,1952,7,"85 - 89",4,4
"856",5150,1952,7,"90 - 94",0,0
"857",5150,1952,7,"95+",0,0
"858",5150,1952,7,"UNK",0,0
"859",5150,1952,8,"Total",165,105
"860",5150,1952,8,"0",0,0
"861",5150,1952,8,"1",0,0
"862",5150,1952,8,"2",0,0
"863",5150,1952,8,"3",0,0
"864",5150,1952,8,"4",0,0
"865",5150,1952,8,"5 - 9",0,0
"866",5150,1952,8,"10 - 14",0,1
"867",5150,1952,8,"15 - 19",2,0
"868",5150,1952,8,"20 - 24",2,0
"869",5150,1952,8,"25 - 29",3,1
"870",5150,1952,8,"30 - 34",1,1
"871",5150,1952,8,"35 - 39",2,5
"872",5150,1952,8,"40 - 44",4,3
"873",5150,1952,8,"45 - 49",3,1
"874",5150,1952,8,"50 - 54",4,4
"875",5150,1952,8,"55 - 59",6,4
"876",5150,1952,8,"60 - 64",17,14
"877",5150,1952,8,"65 - 69",24,13
"878",5150,1952,8,"70 - 74",40,22
"879",5150,1952,8,"75 - 79",38,21
"880",5150,1952,8,"80 - 84",15,13
"881",5150,1952,8,"85 - 89",4,2
"882",5150,1952,8,"90 - 94",0,0
"883",5150,1952,8,"95+",0,0
"884",5150,1952,8,"UNK",0,0
"885",5150,1952,9,"Total",278,370
"886",5150,1952,9,"0",31,57
"887",5150,1952,9,"1",6,7
"888",5150,1952,9,"2",0,6
"889",5150,1952,9,"3",1,5
"890",5150,1952,9,"4",0,2
"891",5150,1952,9,"5 - 9",2,3
"892",5150,1952,9,"10 - 14",1,4
"893",5150,1952,9,"15 - 19",2,0
"894",5150,1952,9,"20 - 24",1,3
"895",5150,1952,9,"25 - 29",3,6
"896",5150,1952,9,"30 - 34",3,5
"897",5150,1952,9,"35 - 39",7,3
"898",5150,1952,9,"40 - 44",9,15
"899",5150,1952,9,"45 - 49",9,11
"900",5150,1952,9,"50 - 54",9,23
"901",5150,1952,9,"55 - 59",17,28
"902",5150,1952,9,"60 - 64",26,34
"903",5150,1952,9,"65 - 69",35,43
"904",5150,1952,9,"70 - 74",38,33
"905",5150,1952,9,"75 - 79",33,33
"906",5150,1952,9,"80 - 84",26,37
"907",5150,1952,9,"85 - 89",19,12
"908",5150,1952,9,"90 - 94",0,0
"909",5150,1952,9,"95+",0,0
"910",5150,1952,9,"UNK",0,0
"911",5150,1952,10,"Total",162,324
"912",5150,1952,10,"0",1,5
"913",5150,1952,10,"1",2,1
"914",5150,1952,10,"2",0,0
"915",5150,1952,10,"3",2,0
"916",5150,1952,10,"4",1,1
"917",5150,1952,10,"5 - 9",2,3
"918",5150,1952,10,"10 - 14",1,1
"919",5150,1952,10,"15 - 19",3,6
"920",5150,1952,10,"20 - 24",0,6
"921",5150,1952,10,"25 - 29",6,12
"922",5150,1952,10,"30 - 34",6,4
"923",5150,1952,10,"35 - 39",4,7
"924",5150,1952,10,"40 - 44",8,8
"925",5150,1952,10,"45 - 49",12,11
"926",5150,1952,10,"50 - 54",2,14
"927",5150,1952,10,"55 - 59",9,8
"928",5150,1952,10,"60 - 64",20,27
"929",5150,1952,10,"65 - 69",14,28
"930",5150,1952,10,"70 - 74",22,43
"931",5150,1952,10,"75 - 79",11,51
"932",5150,1952,10,"80 - 84",20,53
"933",5150,1952,10,"85 - 89",16,35
"934",5150,1952,10,"90 - 94",0,0
"935",5150,1952,10,"95+",0,0
"936",5150,1952,10,"UNK",0,0
"937",5150,1952,11,"Total",287,347
"938",5150,1952,11,"0",266,306
"939",5150,1952,11,"1",4,6
"940",5150,1952,11,"2",1,2
"941",5150,1952,11,"3",1,3
"942",5150,1952,11,"4",0,1
"943",5150,1952,11,"5 - 9",3,2
"944",5150,1952,11,"10 - 14",1,4
"945",5150,1952,11,"15 - 19",1,2
"946",5150,1952,11,"20 - 24",2,4
"947",5150,1952,11,"25 - 29",1,1
"948",5150,1952,11,"30 - 34",2,0
"949",5150,1952,11,"35 - 39",0,3
"950",5150,1952,11,"40 - 44",0,2
"951",5150,1952,11,"45 - 49",3,5
"952",5150,1952,11,"50 - 54",1,2
"953",5150,1952,11,"55 - 59",0,1
"954",5150,1952,11,"60 - 64",0,1
"955",5150,1952,11,"65 - 69",0,1
"956",5150,1952,11,"70 - 74",0,0
"957",5150,1952,11,"75 - 79",0,0
"958",5150,1952,11,"80 - 84",1,1
"959",5150,1952,11,"85 - 89",0,0
"960",5150,1952,11,"90 - 94",0,0
"961",5150,1952,11,"95+",0,0
"962",5150,1952,11,"UNK",0,0
"963",5150,1952,12,"Total",545,846
"964",5150,1952,12,"0",105,136
"965",5150,1952,12,"1",27,25
"966",5150,1952,12,"2",6,5
"967",5150,1952,12,"3",2,5
"968",5150,1952,12,"4",2,1
"969",5150,1952,12,"5 - 9",9,4
"970",5150,1952,12,"10 - 14",3,3
"971",5150,1952,12,"15 - 19",1,3
"972",5150,1952,12,"20 - 24",1,3
"973",5150,1952,12,"25 - 29",1,1
"974",5150,1952,12,"30 - 34",4,8
"975",5150,1952,12,"35 - 39",10,11
"976",5150,1952,12,"40 - 44",2,9
"977",5150,1952,12,"45 - 49",7,17
"978",5150,1952,12,"50 - 54",8,16
"979",5150,1952,12,"55 - 59",12,32
"980",5150,1952,12,"60 - 64",24,54
"981",5150,1952,12,"65 - 69",29,100
"982",5150,1952,12,"70 - 74",51,100
"983",5150,1952,12,"75 - 79",67,130
"984",5150,1952,12,"80 - 84",76,87
"985",5150,1952,12,"85 - 89",98,96
"986",5150,1952,12,"90 - 94",0,0
"987",5150,1952,12,"95+",0,0
"988",5150,1952,12,"UNK",0,0
"989",5150,1952,13,"Total",296,837
"990",5150,1952,13,"0",15,25
"991",5150,1952,13,"1",14,17
"992",5150,1952,13,"2",10,18
"993",5150,1952,13,"3",5,10
"994",5150,1952,13,"4",4,5
"995",5150,1952,13,"5 - 9",13,18
"996",5150,1952,13,"10 - 14",9,24
"997",5150,1952,13,"15 - 19",5,65
"998",5150,1952,13,"20 - 24",10,88
"999",5150,1952,13,"25 - 29",11,61
"1000",5150,1952,13,"30 - 34",5,57
"1001",5150,1952,13,"35 - 39",16,50
"1002",5150,1952,13,"40 - 44",10,42
"1003",5150,1952,13,"45 - 49",9,42
"1004",5150,1952,13,"50 - 54",19,44
"1005",5150,1952,13,"55 - 59",8,48
"1006",5150,1952,13,"60 - 64",21,38
"1007",5150,1952,13,"65 - 69",12,54
"1008",5150,1952,13,"70 - 74",17,48
"1009",5150,1952,13,"75 - 79",21,34
"1010",5150,1952,13,"80 - 84",28,25
"1011",5150,1952,13,"85 - 89",34,24
"1012",5150,1952,13,"90 - 94",0,0
"1013",5150,1952,13,"95+",0,0
"1014",5150,1952,13,"UNK",0,0
"1015",5150,1953,1,"Total",8119,10235
"1016",5150,1953,1,"0",543,792
"1017",5150,1953,1,"1",64,70
"1018",5150,1953,1,"2",38,47
"1019",5150,1953,1,"3",32,37
"1020",5150,1953,1,"4",19,21
"1021",5150,1953,1,"5 - 9",61,64
"1022",5150,1953,1,"10 - 14",53,57
"1023",5150,1953,1,"15 - 19",39,107
"1024",5150,1953,1,"20 - 24",62,139
"1025",5150,1953,1,"25 - 29",60,128
"1026",5150,1953,1,"30 - 34",86,127
"1027",5150,1953,1,"35 - 39",111,144
"1028",5150,1953,1,"40 - 44",191,239
"1029",5150,1953,1,"45 - 49",269,358
"1030",5150,1953,1,"50 - 54",319,481
"1031",5150,1953,1,"55 - 59",449,631
"1032",5150,1953,1,"60 - 64",592,892
"1033",5150,1953,1,"65 - 69",869,1260
"1034",5150,1953,1,"70 - 74",1174,1514
"1035",5150,1953,1,"75 - 79",1189,1430
"1036",5150,1953,1,"80 - 84",1024,1013
"1037",5150,1953,1,"85 - 89",873,684
"1038",5150,1953,1,"90 - 94",0,0
"1039",5150,1953,1,"95+",0,0
"1040",5150,1953,1,"UNK",2,0
"1041",5150,1953,2,"Total",318,473
"1042",5150,1953,2,"0",64,108
"1043",5150,1953,2,"1",8,17
"1044",5150,1953,2,"2",9,7
"1045",5150,1953,2,"3",13,6
"1046",5150,1953,2,"4",8,2
"1047",5150,1953,2,"5 - 9",12,7
"1048",5150,1953,2,"10 - 14",5,12
"1049",5150,1953,2,"15 - 19",6,7
"1050",5150,1953,2,"20 - 24",6,10
"1051",5150,1953,2,"25 - 29",14,8
"1052",5150,1953,2,"30 - 34",18,14
"1053",5150,1953,2,"35 - 39",11,23
"1054",5150,1953,2,"40 - 44",25,22
"1055",5150,1953,2,"45 - 49",9,25
"1056",5150,1953,2,"50 - 54",12,21
"1057",5150,1953,2,"55 - 59",14,37
"1058",5150,1953,2,"60 - 64",16,31
"1059",5150,1953,2,"65 - 69",16,39
"1060",5150,1953,2,"70 - 74",17,33
"1061",5150,1953,2,"75 - 79",15,30
"1062",5150,1953,2,"80 - 84",9,7
"1063",5150,1953,2,"85 - 89",11,7
"1064",5150,1953,2,"90 - 94",0,0
"1065",5150,1953,2,"95+",0,0
"1066",5150,1953,2,"UNK",0,0
"1067",5150,1953,3,"Total",1361,1569
"1068",5150,1953,3,"0",3,2
"1069",5150,1953,3,"1",3,3
"1070",5150,1953,3,"2",4,5
"1071",5150,1953,3,"3",1,5
"1072",5150,1953,3,"4",1,3
"1073",5150,1953,3,"5 - 9",8,6
"1074",5150,1953,3,"10 - 14",6,6
"1075",5150,1953,3,"15 - 19",4,6
"1076",5150,1953,3,"20 - 24",8,11
"1077",5150,1953,3,"25 - 29",11,13
"1078",5150,1953,3,"30 - 34",16,17
"1079",5150,1953,3,"35 - 39",31,15
"1080",5150,1953,3,"40 - 44",62,29
"1081",5150,1953,3,"45 - 49",98,79
"1082",5150,1953,3,"50 - 54",110,97
"1083",5150,1953,3,"55 - 59",132,136
"1084",5150,1953,3,"60 - 64",146,184
"1085",5150,1953,3,"65 - 69",158,261
"1086",5150,1953,3,"70 - 74",204,283
"1087",5150,1953,3,"75 - 79",172,234
"1088",5150,1953,3,"80 - 84",120,114
"1089",5150,1953,3,"85 - 89",63,60
"1090",5150,1953,3,"90 - 94",0,0
"1091",5150,1953,3,"95+",0,0
"1092",5150,1953,3,"UNK",0,0
"1093",5150,1953,4,"Total",4247,4974
"1094",5150,1953,4,"0",5,2
"1095",5150,1953,4,"1",1,1
"1096",5150,1953,4,"2",2,1
"1097",5150,1953,4,"3",2,0
"1098",5150,1953,4,"4",0,0
"1099",5150,1953,4,"5 - 9",9,5
"1100",5150,1953,4,"10 - 14",15,8
"1101",5150,1953,4,"15 - 19",6,11
"1102",5150,1953,4,"20 - 24",7,7
"1103",5150,1953,4,"25 - 29",11,12
"1104",5150,1953,4,"30 - 34",15,25
"1105",5150,1953,4,"35 - 39",25,43
"1106",5150,1953,4,"40 - 44",53,77
"1107",5150,1953,4,"45 - 49",111,151
"1108",5150,1953,4,"50 - 54",130,247
"1109",5150,1953,4,"55 - 59",212,313
"1110",5150,1953,4,"60 - 64",317,490
"1111",5150,1953,4,"65 - 69",528,722
"1112",5150,1953,4,"70 - 74",736,883
"1113",5150,1953,4,"75 - 79",782,892
"1114",5150,1953,4,"80 - 84",695,668
"1115",5150,1953,4,"85 - 89",584,416
"1116",5150,1953,4,"90 - 94",0,0
"1117",5150,1953,4,"95+",0,0
"1118",5150,1953,4,"UNK",1,0
"1119",5150,1953,5,"Total",14,17
"1120",5150,1953,5,"0",1,2
"1121",5150,1953,5,"1",0,1
"1122",5150,1953,5,"2",0,0
"1123",5150,1953,5,"3",0,0
"1124",5150,1953,5,"4",1,0
"1125",5150,1953,5,"5 - 9",0,0
"1126",5150,1953,5,"10 - 14",0,0
"1127",5150,1953,5,"15 - 19",0,0
"1128",5150,1953,5,"20 - 24",0,0
"1129",5150,1953,5,"25 - 29",0,0
"1130",5150,1953,5,"30 - 34",0,0
"1131",5150,1953,5,"35 - 39",0,2
"1132",5150,1953,5,"40 - 44",0,1
"1133",5150,1953,5,"45 - 49",1,0
"1134",5150,1953,5,"50 - 54",0,1
"1135",5150,1953,5,"55 - 59",2,1
"1136",5150,1953,5,"60 - 64",0,2
"1137",5150,1953,5,"65 - 69",1,0
"1138",5150,1953,5,"70 - 74",3,1
"1139",5150,1953,5,"75 - 79",4,3
"1140",5150,1953,5,"80 - 84",0,1
"1141",5150,1953,5,"85 - 89",1,2
"1142",5150,1953,5,"90 - 94",0,0
"1143",5150,1953,5,"95+",0,0
"1144",5150,1953,5,"UNK",0,0
"1145",5150,1953,6,"Total",32,57
"1146",5150,1953,6,"0",0,0
"1147",5150,1953,6,"1",0,0
"1148",5150,1953,6,"2",0,0
"1149",5150,1953,6,"3",0,0
"1150",5150,1953,6,"4",0,0
"1151",5150,1953,6,"5 - 9",0,0
"1152",5150,1953,6,"10 - 14",0,0
"1153",5150,1953,6,"15 - 19",0,0
"1154",5150,1953,6,"20 - 24",0,0
"1155",5150,1953,6,"25 - 29",1,1
"1156",5150,1953,6,"30 - 34",0,0
"1157",5150,1953,6,"35 - 39",2,0
"1158",5150,1953,6,"40 - 44",0,2
"1159",5150,1953,6,"45 - 49",0,1
"1160",5150,1953,6,"50 - 54",1,5
"1161",5150,1953,6,"55 - 59",5,1
"1162",5150,1953,6,"60 - 64",3,4
"1163",5150,1953,6,"65 - 69",3,10
"1164",5150,1953,6,"70 - 74",2,12
"1165",5150,1953,6,"75 - 79",4,8
"1166",5150,1953,6,"80 - 84",7,8
"1167",5150,1953,6,"85 - 89",4,5
"1168",5150,1953,6,"90 - 94",0,0
"1169",5150,1953,6,"95+",0,0
"1170",5150,1953,6,"UNK",0,0
"1171",5150,1953,7,"Total",135,149
"1172",5150,1953,7,"0",21,26
"1173",5150,1953,7,"1",4,4
"1174",5150,1953,7,"2",2,4
"1175",5150,1953,7,"3",2,4
"1176",5150,1953,7,"4",1,3
"1177",5150,1953,7,"5 - 9",2,5
"1178",5150,1953,7,"10 - 14",6,1
"1179",5150,1953,7,"15 - 19",6,3
"1180",5150,1953,7,"20 - 24",1,5
"1181",5150,1953,7,"25 - 29",2,4
"1182",5150,1953,7,"30 - 34",3,4
"1183",5150,1953,7,"35 - 39",6,5
"1184",5150,1953,7,"40 - 44",3,7
"1185",5150,1953,7,"45 - 49",6,1
"1186",5150,1953,7,"50 - 54",6,4
"1187",5150,1953,7,"55 - 59",6,10
"1188",5150,1953,7,"60 - 64",6,11
"1189",5150,1953,7,"65 - 69",15,9
"1190",5150,1953,7,"70 - 74",15,17
"1191",5150,1953,7,"75 - 79",9,11
"1192",5150,1953,7,"80 - 84",6,6
"1193",5150,1953,7,"85 - 89",7,5
"1194",5150,1953,7,"90 - 94",0,0
"1195",5150,1953,7,"95+",0,0
"1196",5150,1953,7,"UNK",0,0
"1197",5150,1953,8,"Total",187,103
"1198",5150,1953,8,"0",0,0
"1199",5150,1953,8,"1",0,0
"1200",5150,1953,8,"2",0,0
"1201",5150,1953,8,"3",0,0
"1202",5150,1953,8,"4",0,0
"1203",5150,1953,8,"5 - 9",0,0
"1204",5150,1953,8,"10 - 14",0,0
"1205",5150,1953,8,"15 - 19",0,0
"1206",5150,1953,8,"20 - 24",0,2
"1207",5150,1953,8,"25 - 29",0,0
"1208",5150,1953,8,"30 - 34",3,1
"1209",5150,1953,8,"35 - 39",1,0
"1210",5150,1953,8,"40 - 44",3,3
"1211",5150,1953,8,"45 - 49",4,6
"1212",5150,1953,8,"50 - 54",9,7
"1213",5150,1953,8,"55 - 59",11,9
"1214",5150,1953,8,"60 - 64",20,10
"1215",5150,1953,8,"65 - 69",30,20
"1216",5150,1953,8,"70 - 74",41,10
"1217",5150,1953,8,"75 - 79",34,19
"1218",5150,1953,8,"80 - 84",19,12
"1219",5150,1953,8,"85 - 89",12,4
"1220",5150,1953,8,"90 - 94",0,0
"1221",5150,1953,8,"95+",0,0
"1222",5150,1953,8,"UNK",0,0
"1223",5150,1953,9,"Total",288,367
"1224",5150,1953,9,"0",28,47
"1225",5150,1953,9,"1",4,1
"1226",5150,1953,9,"2",1,5
"1227",5150,1953,9,"3",2,2
"1228",5150,1953,9,"4",0,2
"1229",5150,1953,9,"5 - 9",1,4
"1230",5150,1953,9,"10 - 14",3,0
"1231",5150,1953,9,"15 - 19",3,4
"1232",5150,1953,9,"20 - 24",5,2
"1233",5150,1953,9,"25 - 29",5,4
"1234",5150,1953,9,"30 - 34",6,4
"1235",5150,1953,9,"35 - 39",2,3
"1236",5150,1953,9,"40 - 44",9,16
"1237",5150,1953,9,"45 - 49",10,21
"1238",5150,1953,9,"50 - 54",10,20
"1239",5150,1953,9,"55 - 59",12,26
"1240",5150,1953,9,"60 - 64",24,30
"1241",5150,1953,9,"65 - 69",21,49
"1242",5150,1953,9,"70 - 74",57,45
"1243",5150,1953,9,"75 - 79",43,32
"1244",5150,1953,9,"80 - 84",23,33
"1245",5150,1953,9,"85 - 89",19,17
"1246",5150,1953,9,"90 - 94",0,0
"1247",5150,1953,9,"95+",0,0
"1248",5150,1953,9,"UNK",0,0
"1249",5150,1953,10,"Total",181,281
"1250",5150,1953,10,"0",1,6
"1251",5150,1953,10,"1",2,0
"1252",5150,1953,10,"2",0,1
"1253",5150,1953,10,"3",0,0
"1254",5150,1953,10,"4",1,1
"1255",5150,1953,10,"5 - 9",1,2
"1256",5150,1953,10,"10 - 14",3,0
"1257",5150,1953,10,"15 - 19",5,4
"1258",5150,1953,10,"20 - 24",0,4
"1259",5150,1953,10,"25 - 29",3,0
"1260",5150,1953,10,"30 - 34",5,3
"1261",5150,1953,10,"35 - 39",9,4
"1262",5150,1953,10,"40 - 44",6,12
"1263",5150,1953,10,"45 - 49",13,9
"1264",5150,1953,10,"50 - 54",11,6
"1265",5150,1953,10,"55 - 59",14,8
"1266",5150,1953,10,"60 - 64",10,27
"1267",5150,1953,10,"65 - 69",27,19
"1268",5150,1953,10,"70 - 74",21,45
"1269",5150,1953,10,"75 - 79",22,54
"1270",5150,1953,10,"80 - 84",19,42
"1271",5150,1953,10,"85 - 89",8,34
"1272",5150,1953,10,"90 - 94",0,0
"1273",5150,1953,10,"95+",0,0
"1274",5150,1953,10,"UNK",0,0
"1275",5150,1953,11,"Total",227,352
"1276",5150,1953,11,"0",193,311
"1277",5150,1953,11,"1",4,8
"1278",5150,1953,11,"2",4,2
"1279",5150,1953,11,"3",2,3
"1280",5150,1953,11,"4",0,3
"1281",5150,1953,11,"5 - 9",4,1
"1282",5150,1953,11,"10 - 14",2,3
"1283",5150,1953,11,"15 - 19",1,2
"1284",5150,1953,11,"20 - 24",1,1
"1285",5150,1953,11,"25 - 29",0,1
"1286",5150,1953,11,"30 - 34",4,0
"1287",5150,1953,11,"35 - 39",3,2
"1288",5150,1953,11,"40 - 44",2,1
"1289",5150,1953,11,"45 - 49",1,3
"1290",5150,1953,11,"50 - 54",0,4
"1291",5150,1953,11,"55 - 59",1,2
"1292",5150,1953,11,"60 - 64",2,2
"1293",5150,1953,11,"65 - 69",2,0
"1294",5150,1953,11,"70 - 74",0,2
"1295",5150,1953,11,"75 - 79",1,1
"1296",5150,1953,11,"80 - 84",0,0
"1297",5150,1953,11,"85 - 89",0,0
"1298",5150,1953,11,"90 - 94",0,0
"1299",5150,1953,11,"95+",0,0
"1300",5150,1953,11,"UNK",0,0
"1301",5150,1953,12,"Total",429,676
"1302",5150,1953,12,"0",82,108
"1303",5150,1953,12,"1",30,14
"1304",5150,1953,12,"2",4,5
"1305",5150,1953,12,"3",1,8
"1306",5150,1953,12,"4",3,1
"1307",5150,1953,12,"5 - 9",8,4
"1308",5150,1953,12,"10 - 14",2,3
"1309",5150,1953,12,"15 - 19",0,3
"1310",5150,1953,12,"20 - 24",6,4
"1311",5150,1953,12,"25 - 29",0,2
"1312",5150,1953,12,"30 - 34",3,5
"1313",5150,1953,12,"35 - 39",2,2
"1314",5150,1953,12,"40 - 44",4,5
"1315",5150,1953,12,"45 - 49",3,12
"1316",5150,1953,12,"50 - 54",10,19
"1317",5150,1953,12,"55 - 59",10,24
